"mtry" "threshold" "ROC" "Sens" "Spec" "DPM" "ROCSD" "SensSD" "SpecSD" "DPMSD"
1 0.01 0.803287393162393 0.999230769230769 0 1.00002954216185 0.0893450680773555 0.00769230769230769 0 0.00029542161850229
1 0.0615789473684211 0.803287393162393 0.996923076923077 0.0164444444444444 0.98378170789242 0.0893450680773555 0.0186829509645817 0.0478879266922588 0.0469303444072676
1 0.113157894736842 0.803287393162393 0.986923076923077 0.0921111111111111 0.908643003184566 0.0893450680773555 0.0329001801158082 0.0970996662208323 0.0964354214771692
1 0.164736842105263 0.803287393162393 0.967371794871795 0.194888888888889 0.807644730164407 0.0893450680773555 0.051790209259806 0.123500306584234 0.121993942674088
1 0.216315789473684 0.803287393162393 0.943141025641026 0.293777777777778 0.711605664698601 0.0893450680773555 0.0635932564448158 0.141512327626194 0.140091207009612
1 0.267894736842105 0.803287393162393 0.930705128205128 0.389111111111111 0.619603971680665 0.0893450680773555 0.0682101169421449 0.152233076529788 0.147802716070607
1 0.319473684210526 0.803287393162393 0.919679487179487 0.471555555555556 0.540726469292596 0.0893450680773555 0.0730793937613119 0.156787808072549 0.152234486388463
1 0.371052631578947 0.803287393162393 0.893782051282051 0.534 0.486610582079247 0.0893450680773555 0.0834565413176956 0.153593689077236 0.148728107616662
1 0.422631578947368 0.803287393162393 0.858717948717949 0.592333333333333 0.44673787120043 0.0893450680773555 0.0995782351511861 0.159174631026709 0.147291601653284
1 0.474210526315789 0.803287393162393 0.808717948717949 0.644111111111111 0.424509248804577 0.0893450680773555 0.113599971593215 0.158174640381945 0.144188956968292
1 0.52578947368421 0.803287393162393 0.760897435897436 0.696333333333333 0.411491238993299 0.0893450680773555 0.123701995017923 0.157285990010864 0.141060544346026
1 0.577368421052632 0.803287393162393 0.698333333333333 0.741555555555556 0.422942422450977 0.0893450680773555 0.12745122807838 0.141497346052912 0.12234525277244
1 0.628947368421053 0.803287393162393 0.618589743589744 0.798666666666667 0.453812177410841 0.0893450680773555 0.130691698148487 0.132340862937314 0.120234964275253
1 0.680526315789474 0.803287393162393 0.527692307692308 0.854444444444444 0.509960346855724 0.0893450680773555 0.127050224222914 0.116635932032019 0.117420352183395
