"mtry" "threshold" "ROC" "Sens" "Spec" "DPM" "ROCSD" "SensSD" "SpecSD" "DPMSD"
1 0.01 0.801888532763533 1 0 1 0.10035575407463 0 0 0
1 0.0615789473684211 0.801888532763533 0.996923076923077 0.00944444444444444 0.99067699533356 0.10035575407463 0.0151497219666871 0.0341053508920705 0.0340473401748733
1 0.113157894736842 0.801888532763533 0.981538461538462 0.0651111111111111 0.935885988313604 0.10035575407463 0.0380632053649421 0.0830882291433169 0.0825381250084684
1 0.164736842105263 0.801888532763533 0.965705128205128 0.199444444444444 0.802901181167186 0.10035575407463 0.0487030794931712 0.12844941329967 0.127515332231165
1 0.216315789473684 0.801888532763533 0.953974358974359 0.301111111111111 0.703229072235397 0.10035575407463 0.0595256765733183 0.132521847838886 0.130760029532056
1 0.267894736842105 0.801888532763533 0.934615384615385 0.385333333333333 0.622675995902048 0.10035575407463 0.0703802525811037 0.154847514791204 0.152443679382993
1 0.319473684210526 0.801888532763533 0.917435897435897 0.470111111111111 0.542327194170178 0.10035575407463 0.0746795774960465 0.163044783561341 0.15992205929214
1 0.371052631578947 0.801888532763533 0.894551282051282 0.536111111111111 0.484575638187375 0.10035575407463 0.0826475226518303 0.172879885454793 0.167722929725923
1 0.422631578947368 0.801888532763533 0.864807692307692 0.601777777777778 0.436060463857221 0.10035575407463 0.0959143828160255 0.166106203171379 0.15285862405584
1 0.474210526315789 0.801888532763533 0.819102564102564 0.650333333333333 0.414017071825624 0.10035575407463 0.106224268988103 0.163684163253238 0.146597311235043
1 0.52578947368421 0.801888532763533 0.776217948717949 0.700888888888889 0.396849681527783 0.10035575407463 0.116946375395398 0.155336385603488 0.140288240339565
1 0.577368421052632 0.801888532763533 0.705833333333333 0.735111111111111 0.418916386692915 0.10035575407463 0.12486551315977 0.143632527758524 0.131305390842297
1 0.628947368421053 0.801888532763533 0.626730769230769 0.782777777777778 0.457585340053774 0.10035575407463 0.135578120871293 0.143455780791587 0.125940690933927
1 0.680526315789474 0.801888532763533 0.543461538461538 0.833444444444444 0.505701772205365 0.10035575407463 0.137005580510583 0.135167841699143 0.131442284119933
1 0.732105263157895 0.801888532763533 0.433589743589744 0.900444444444444 0.587327272276971 0.10035575407463 0.142015550481886 0.116790004816724 0.139438995147712
1 0.783684210526316 0.801888532763533 0.303974358974359 0.940555555555556 0.704544876935331 0.10035575407463 0.126550380368488 0.0882606163645344 0.123781891698661
1 0.835263157894737 0.801888532763533 0.173397435897436 0.968 0.829483774526089 0.10035575407463 0.1058594499576 0.0584387642172326 0.104095750232792
1 0.886842105263158 0.801888532763533 0.0785897435897436 0.981333333333333 0.922725606514378 0.10035575407463 0.0756807432194053 0.0453851072060456 0.0754265256704957
1 0.938421052631579 0.801888532763533 0.0200641025641026 0.992777777777778 0.980329763147374 0.10035575407463 0.0373740654976251 0.0264909568412201 0.0370324007091595
1 0.99 0.801888532763533 0 1 1 0.10035575407463 0 0 0
2 0.01 0.793543091168091 1 0 1 0.0990867069656029 0 0 0
2 0.0615789473684211 0.793543091168091 0.988269230769231 0.0257777777777778 0.974816725368768 0.0990867069656029 0.0304788459025238 0.0594038639715042 0.0585351700455077
2 0.113157894736842 0.793543091168091 0.971923076923077 0.129444444444444 0.872537825304896 0.0990867069656029 0.048936077063138 0.11104796185275 0.109692674016637
2 0.164736842105263 0.793543091168091 0.950705128205128 0.246777777777778 0.757629960130183 0.0990867069656029 0.0596741181074158 0.137661648680365 0.135053885759656
2 0.216315789473684 0.793543091168091 0.937435897435898 0.355666666666667 0.651372469739699 0.0990867069656029 0.0678649799461504 0.136936854817313 0.134530238321258
2 0.267894736842105 0.793543091168091 0.919551282051282 0.435111111111111 0.576440465773618 0.0990867069656029 0.0770921854781326 0.152754319186654 0.149990432858075
2 0.319473684210526 0.793543091168091 0.885384615384615 0.517333333333333 0.505179040332648 0.0990867069656029 0.0890624239958289 0.166575508179257 0.162743694040619
2 0.371052631578947 0.793543091168091 0.856858974358974 0.569777777777778 0.466320819008586 0.0990867069656029 0.100102613560721 0.160604917091412 0.154337081516838
2 0.422631578947368 0.793543091168091 0.825448717948718 0.619777777777778 0.435945613568298 0.0990867069656029 0.108724041009121 0.165420556744288 0.154989537796096
2 0.474210526315789 0.793543091168091 0.791153846153846 0.670222222222222 0.413624359443028 0.0990867069656029 0.113984643500945 0.157292530868017 0.13722021229779
2 0.52578947368421 0.793543091168091 0.744358974358974 0.709555555555556 0.414491926026801 0.0990867069656029 0.122266905183055 0.15950587748806 0.134442960019233
2 0.577368421052632 0.793543091168091 0.68724358974359 0.764444444444444 0.417538549945115 0.0990867069656029 0.133633755819849 0.154977280113218 0.14362454520203
2 0.628947368421053 0.793543091168091 0.611666666666667 0.815777777777778 0.451859060269323 0.0990867069656029 0.135165192380168 0.13981781386843 0.134856670617175
2 0.680526315789474 0.793543091168091 0.52525641025641 0.844666666666667 0.517433320914874 0.0990867069656029 0.150407868961713 0.127783682096545 0.143316994647615
2 0.732105263157895 0.793543091168091 0.431602564102564 0.894 0.591794687343865 0.0990867069656029 0.149617195608806 0.121689687719498 0.145339872080729
2 0.783684210526316 0.793543091168091 0.339423076923077 0.940333333333333 0.668423974056306 0.0990867069656029 0.128858652257439 0.0815221049636566 0.12772000278536
2 0.835263157894737 0.793543091168091 0.226602564102564 0.966 0.776996025398469 0.0990867069656029 0.112652092126004 0.0670363859558762 0.112767292168012
2 0.886842105263158 0.793543091168091 0.108269230769231 0.980333333333333 0.893140381048699 0.0990867069656029 0.085153332051208 0.0460662296958826 0.0849851913059809
2 0.938421052631579 0.793543091168091 0.0364102564102564 0.989555555555556 0.964308308268592 0.0990867069656029 0.0484596267552537 0.0352717347705624 0.0479927747851316
2 0.99 0.793543091168091 0.000769230769230769 1 0.999230769230769 0.0990867069656029 0.00769230769230769 0 0.00769230769230769
3 0.01 0.793444088319088 1 0 1 0.100913227338147 0 0 0
3 0.0615789473684211 0.793444088319088 0.986858974358974 0.0454444444444444 0.955109056395072 0.100913227338147 0.0291894448142158 0.0683676562856171 0.0680655069381055
3 0.113157894736842 0.793444088319088 0.972051282051282 0.169888888888889 0.831685169667672 0.100913227338147 0.0405371068019464 0.119360383334941 0.118477815066555
3 0.164736842105263 0.793444088319088 0.950833333333333 0.287 0.717816530514171 0.100913227338147 0.0631636430277991 0.138490382277217 0.136564370797871
3 0.216315789473684 0.793444088319088 0.933653846153846 0.362777777777778 0.645404790313479 0.100913227338147 0.0730562171622444 0.161435873768252 0.158883077357048
3 0.267894736842105 0.793444088319088 0.909423076923077 0.461333333333333 0.553073346769966 0.100913227338147 0.0840532082942538 0.158623584552413 0.156927408526374
3 0.319473684210526 0.793444088319088 0.883076923076923 0.515888888888889 0.508258928400441 0.100913227338147 0.0934375014610549 0.156747517563682 0.151340084457193
3 0.371052631578947 0.793444088319088 0.856153846153846 0.580777777777778 0.457286362784325 0.100913227338147 0.0991161573333302 0.168040391761919 0.158939477845738
3 0.422631578947368 0.793444088319088 0.818333333333333 0.637888888888889 0.424565528741526 0.100913227338147 0.108001507872748 0.165016862496966 0.15034400982497
3 0.474210526315789 0.793444088319088 0.788653846153846 0.682666666666667 0.403578405061606 0.100913227338147 0.11602478245807 0.158149922320299 0.144181874312814
3 0.52578947368421 0.793444088319088 0.746538461538462 0.728333333333333 0.396494152454584 0.100913227338147 0.122501392745307 0.153914503939713 0.139070578028543
3 0.577368421052632 0.793444088319088 0.679551282051282 0.758888888888889 0.428533703431337 0.100913227338147 0.127794911575102 0.150515595560049 0.126241042692971
3 0.628947368421053 0.793444088319088 0.615512820512821 0.795888888888889 0.457887348583352 0.100913227338147 0.135167648993374 0.145435218974187 0.138017683562752
3 0.680526315789474 0.793444088319088 0.539102564102564 0.837111111111111 0.507815285753178 0.100913227338147 0.141576412656924 0.132622685297212 0.136104545375641
3 0.732105263157895 0.793444088319088 0.434935897435897 0.879444444444444 0.591022964450318 0.100913227338147 0.150075121702274 0.122740204294856 0.148169846506064
3 0.783684210526316 0.793444088319088 0.353012820512821 0.924444444444444 0.658322706212162 0.100913227338147 0.145299873735548 0.094029258393832 0.144131975422579
3 0.835263157894737 0.793444088319088 0.252884615384615 0.958 0.751842114982586 0.100913227338147 0.129859741723922 0.0734074379856355 0.129912614355534
3 0.886842105263158 0.793444088319088 0.126666666666667 0.977333333333333 0.874931659894521 0.100913227338147 0.094808948993487 0.0479254107248054 0.0947735492841394
3 0.938421052631579 0.793444088319088 0.0476282051282051 0.989666666666667 0.952946895813744 0.100913227338147 0.0583273560980451 0.0311981706371324 0.0581071759797433
3 0.99 0.793444088319088 0.000769230769230769 1 0.999230769230769 0.100913227338147 0.00769230769230769 0 0.00769230769230769
4 0.01 0.792336538461539 1 0.001 0.999 0.0981901594396103 0 0.01 0.01
4 0.0615789473684211 0.792336538461539 0.983717948717949 0.058 0.942946182916445 0.0981901594396103 0.0369694609945591 0.0849224465199457 0.0839334672582257
4 0.113157894736842 0.792336538461539 0.965705128205128 0.187777777777778 0.814717131599414 0.0981901594396103 0.0497068939616404 0.138961821479521 0.137364895925558
4 0.164736842105263 0.792336538461539 0.946153846153846 0.301 0.7039752963267 0.0981901594396103 0.061255067050512 0.142187276500758 0.140880711899451
