"mtry" "threshold" "ROC" "Sens" "Spec" "DPM" "ROCSD" "SensSD" "SpecSD" "DPMSD"
1 0.01 0.803573717948718 1 0 1 0.0964628693265456 0 0 0
1 0.0615789473684211 0.803573717948718 0.99224358974359 0.0671111111111111 0.933297309869324 0.0964628693265456 0.0258232163639033 0.0760333476761857 0.0757547990325469
1 0.113157894736842 0.803573717948718 0.97275641025641 0.189777777777778 0.812122991009623 0.0964628693265456 0.0474512512164417 0.108529837035138 0.108005580381493
1 0.164736842105263 0.803573717948718 0.954551282051282 0.295111111111111 0.709161388230619 0.0964628693265456 0.0602514160284907 0.140699267325432 0.139321258266004
1 0.216315789473684 0.803573717948718 0.931217948717949 0.369 0.6388373365972 0.0964628693265456 0.0687505226019745 0.154092000705363 0.152305836643746
1 0.267894736842105 0.803573717948718 0.914038461538462 0.416666666666667 0.596080882026495 0.0964628693265456 0.0812992388708314 0.153858791580468 0.150198585726408
1 0.319473684210526 0.803573717948718 0.892884615384615 0.473555555555556 0.545549101256731 0.0964628693265456 0.0874778505398175 0.159839831291484 0.155254015930842
1 0.371052631578947 0.803573717948718 0.880192307692308 0.526222222222222 0.498411641934222 0.0964628693265456 0.0925070107349229 0.163188701931107 0.159675553352103
1 0.422631578947368 0.803573717948718 0.858333333333333 0.568555555555556 0.466728643731191 0.0964628693265456 0.101459425888911 0.16526575468629 0.160833822053777
1 0.474210526315789 0.803573717948718 0.838205128205128 0.605666666666667 0.441773178521548 0.0964628693265456 0.10335874501081 0.165600744064505 0.156471145869262
1 0.52578947368421 0.803573717948718 0.816410256410256 0.635222222222222 0.430023030704277 0.0964628693265456 0.112829342029315 0.168049296801209 0.150452282740865
1 0.577368421052632 0.803573717948718 0.774807692307692 0.684444444444444 0.410693812013229 0.0964628693265456 0.116457553570027 0.156395041174116 0.139476039143836
1 0.628947368421053 0.803573717948718 0.727115384615385 0.736777777777778 0.402443066769224 0.0964628693265456 0.121579148231489 0.155031142658224 0.142911686470057
1 0.680526315789474 0.803573717948718 0.673333333333333 0.774777777777778 0.420096586544301 0.0964628693265456 0.131702239090219 0.149862596584652 0.143411723904614
1 0.732105263157895 0.803573717948718 0.581858974358974 0.833444444444444 0.468201806389032 0.0964628693265456 0.143768085749793 0.128915735042271 0.143144282774193
1 0.783684210526316 0.803573717948718 0.4975 0.889777777777778 0.527942190928523 0.0964628693265456 0.138204022404144 0.118441473274126 0.137545872477446
1 0.835263157894737 0.803573717948718 0.400448717948718 0.931222222222222 0.610616383438857 0.0964628693265456 0.132855490124987 0.0944882713389657 0.13353236407023
1 0.886842105263158 0.803573717948718 0.271858974358974 0.958888888888889 0.732464961410353 0.0964628693265456 0.12449665890917 0.0669559753214811 0.123735023532793
1 0.938421052631579 0.803573717948718 0.117820512820513 0.978333333333333 0.883715585806069 0.0964628693265456 0.093923365725952 0.0473351458951204 0.0937891896146348
1 0.99 0.803573717948718 0.0233333333333333 0.990555555555556 0.977306978347678 0.0964628693265456 0.0374723880439762 0.0341053508920705 0.0373318000024827
