"mtry" "threshold" "ROC" "Sens" "Spec" "DPM" "ROCSD" "SensSD" "SpecSD" "DPMSD"
1 0.01 0.79843198005698 1 0 1 0.0922769737235579 0 0 0
1 0.0615789473684211 0.79843198005698 1 0.00522222222222222 0.994777777777778 0.0922769737235579 0 0.0229104972479897 0.0229104972479897
1 0.113157894736842 0.79843198005698 0.989871794871795 0.0678888888888889 0.932556948846894 0.0922769737235579 0.0263464854715273 0.0770431071164635 0.0767701608938607
1 0.164736842105263 0.79843198005698 0.96974358974359 0.156888888888889 0.845037013605061 0.0922769737235579 0.0477972961092021 0.0955067345853997 0.0951144890443647
1 0.216315789473684 0.79843198005698 0.946282051282051 0.253111111111111 0.750974211179989 0.0922769737235579 0.055918811212563 0.125654093609413 0.125098226231011
1 0.267894736842105 0.79843198005698 0.934551282051282 0.346555555555556 0.659970389073752 0.0922769737235579 0.0635647929491034 0.140507471047369 0.139469652764549
1 0.319473684210526 0.79843198005698 0.928269230769231 0.436111111111111 0.572819057355155 0.0922769737235579 0.0654779602442524 0.144822736958987 0.142143363152408
1 0.371052631578947 0.79843198005698 0.906217948717949 0.507333333333333 0.5092974296895 0.0922769737235579 0.0811641400452459 0.151833126873754 0.147285720346723
1 0.422631578947368 0.79843198005698 0.880576923076923 0.558777777777778 0.467197600250528 0.0922769737235579 0.0843046760586584 0.159703358569869 0.15226120478267
1 0.474210526315789 0.79843198005698 0.843910256410256 0.606111111111111 0.43870075162363 0.0922769737235579 0.0989403501213817 0.160498467514718 0.149907637611254
1 0.52578947368421 0.79843198005698 0.794423076923077 0.646555555555556 0.430526600439478 0.0922769737235579 0.115511365962807 0.16325879942739 0.147120650923726
1 0.577368421052632 0.79843198005698 0.736602564102564 0.701333333333333 0.426107465606074 0.0922769737235579 0.132419388587914 0.157454181998626 0.13822782224334
1 0.628947368421053 0.79843198005698 0.683717948717949 0.757222222222222 0.423803168107208 0.0922769737235579 0.124859945180665 0.143629532387622 0.124005189072565
1 0.680526315789474 0.79843198005698 0.617307692307692 0.811666666666667 0.451530676160545 0.0922769737235579 0.135950019880413 0.138358132898898 0.124283897612171
1 0.732105263157895 0.79843198005698 0.511089743589744 0.861888888888889 0.524326711216359 0.0922769737235579 0.135685229023741 0.126511364419753 0.132042495363767
1 0.783684210526316 0.79843198005698 0.386025641025641 0.937777777777778 0.623902459188399 0.0922769737235579 0.119357973545507 0.0897822670033614 0.117490379313407
1 0.835263157894737 0.79843198005698 0.250064102564103 0.970333333333333 0.752807545897262 0.0922769737235579 0.109786403423977 0.0569204939915224 0.108733885405949
1 0.886842105263158 0.79843198005698 0.133012820512821 0.979333333333333 0.868487351496337 0.0922769737235579 0.0875019507814869 0.0467158097292894 0.0874103840285599
1 0.938421052631579 0.79843198005698 0.0256410256410256 0.989555555555556 0.974918118703627 0.0922769737235579 0.0383318195811954 0.0315386685976095 0.0383831692680365
1 0.99 0.79843198005698 0 1 1 0.0922769737235579 0 0 0
2 0.01 0.798789173789174 1 0 1 0.0877305419229744 0 0 0
2 0.0615789473684211 0.798789173789174 0.998461538461539 0.027 0.973070119101683 0.0877305419229744 0.01082348416433 0.0480121103316244 0.0478211907068365
2 0.113157894736842 0.798789173789174 0.980512820512821 0.0947777777777778 0.906168632959164 0.0877305419229744 0.0356607805816316 0.0911121376307451 0.0906921319886821
2 0.164736842105263 0.798789173789174 0.95948717948718 0.190666666666667 0.812053073252036 0.0877305419229744 0.0512810800218824 0.108357806093581 0.107585957970008
2 0.216315789473684 0.798789173789174 0.936730769230769 0.295333333333333 0.711074585729091 0.0877305419229744 0.0668329106369163 0.134109041703819 0.131649958603314
2 0.267894736842105 0.798789173789174 0.928974358974359 0.385444444444444 0.623159676952277 0.0877305419229744 0.0707078605111417 0.133526748976958 0.131025072225379
2 0.319473684210526 0.798789173789174 0.914935897435897 0.457666666666667 0.555295973744515 0.0877305419229744 0.0794022018212885 0.140054102100408 0.13732064552357
2 0.371052631578947 0.798789173789174 0.888269230769231 0.538888888888889 0.484493451533737 0.0877305419229744 0.0889130501425898 0.154279680217926 0.1482694439039
2 0.422631578947368 0.798789173789174 0.849294871794872 0.584111111111111 0.456423647723621 0.0877305419229744 0.102286495419579 0.166237794633573 0.159131524160977
2 0.474210526315789 0.798789173789174 0.811666666666667 0.628 0.435940425270402 0.0877305419229744 0.105523306669915 0.160786506851894 0.143643021345077
2 0.52578947368421 0.798789173789174 0.768782051282051 0.676444444444444 0.422457078281264 0.0877305419229744 0.119464597505062 0.159640761445197 0.138678275644551
2 0.577368421052632 0.798789173789174 0.724358974358974 0.722777777777778 0.418975959486403 0.0877305419229744 0.121154205875894 0.156708688874371 0.127655138751439
2 0.628947368421053 0.798789173789174 0.675641025641026 0.782222222222222 0.420017879250827 0.0877305419229744 0.129682628463786 0.143747780390266 0.116024571840881
2 0.680526315789474 0.798789173789174 0.608653846153846 0.814222222222222 0.459724888050757 0.0877305419229744 0.133550116513952 0.137469333609365 0.11319215334817
2 0.732105263157895 0.798789173789174 0.518269230769231 0.868666666666667 0.516238844240241 0.0877305419229744 0.132470407920754 0.123742004998192 0.124488131816456
2 0.783684210526316 0.798789173789174 0.406666666666667 0.924444444444444 0.606024209387972 0.0877305419229744 0.136628610682832 0.0961926404037174 0.135322067627629
2 0.835263157894737 0.798789173789174 0.286089743589744 0.964 0.71722984699695 0.0877305419229744 0.117422982763621 0.057401867876535 0.116590887892397
2 0.886842105263158 0.798789173789174 0.161730769230769 0.977444444444444 0.840053975892774 0.0877305419229744 0.105598309465163 0.0498020774022555 0.105449070019638
2 0.938421052631579 0.798789173789174 0.0591666666666667 0.987444444444444 0.941643297386304 0.0877305419229744 0.0615784789057424 0.0376930124483286 0.0619012663104172
2 0.99 0.798789173789174 0.00230769230769231 1 0.997692307692308 0.0877305419229744 0.0131882006152127 0 0.0131882006152127
3 0.01 0.796882834757835 1 0 1 0.0915240865557955 0 0 0
3 0.0615789473684211 0.796882834757835 0.994615384615385 0.0457777777777778 0.954494126398808 0.0915240865557955 0.0225529745817002 0.067526811771462 0.0676281278260826
3 0.113157894736842 0.796882834757835 0.973397435897436 0.11 0.891433313850493 0.0915240865557955 0.0418158229219511 0.0957834049088992 0.0951773296574552
