"mtry" "threshold" "ROC" "Sens" "Spec" "DPM" "ROCSD" "SensSD" "SpecSD" "DPMSD"
1 0.01 0.805011752136752 1 0 1 0.0902749095093936 0 0 0
1 0.0615789473684211 0.805011752136752 1 0.001 0.999 0.0902749095093936 0 0.01 0.01
1 0.113157894736842 0.805011752136752 0.995384615384615 0.0476666666666667 0.952590197952683 0.0902749095093936 0.0213690753125703 0.0629787066868408 0.06285079047179
1 0.164736842105263 0.805011752136752 0.982179487179487 0.126222222222222 0.874656512574766 0.0902749095093936 0.0345573006402462 0.0987327106289914 0.098545442780814
1 0.216315789473684 0.805011752136752 0.953461538461538 0.225111111111111 0.778433070425319 0.0902749095093936 0.0559843887891789 0.105558449957363 0.104420687402714
1 0.267894736842105 0.805011752136752 0.935320512820513 0.320888888888889 0.68543452357311 0.0902749095093936 0.063889148754841 0.127649914066431 0.126040765576985
1 0.319473684210526 0.805011752136752 0.93224358974359 0.406444444444444 0.601049665911828 0.0902749095093936 0.0634730485403638 0.138121832465279 0.136751014542458
1 0.371052631578947 0.805011752136752 0.918205128205128 0.497 0.515255499143079 0.0902749095093936 0.0720248287523596 0.146955256328292 0.144693199427229
1 0.422631578947368 0.805011752136752 0.893910256410256 0.540333333333333 0.480660544713439 0.0902749095093936 0.0847942148542646 0.159831054026278 0.155448466084764
1 0.474210526315789 0.805011752136752 0.86724358974359 0.588555555555555 0.444489567242017 0.0902749095093936 0.0879840789111255 0.167546908593904 0.158257088549401
1 0.52578947368421 0.805011752136752 0.814038461538462 0.635888888888889 0.429190933913546 0.0902749095093936 0.112046652400095 0.161215415750466 0.146035664772653
1 0.577368421052632 0.805011752136752 0.766410256410256 0.678444444444444 0.421592914394297 0.0902749095093936 0.122158361069046 0.156281934010675 0.139170700895648
1 0.628947368421053 0.805011752136752 0.711089743589744 0.739666666666667 0.414867060276699 0.0902749095093936 0.121315989667395 0.146030786641766 0.122309581531577
1 0.680526315789474 0.805011752136752 0.639230769230769 0.798 0.441241278836627 0.0902749095093936 0.130684012230533 0.14258389059109 0.115902100189765
1 0.732105263157895 0.805011752136752 0.555128205128205 0.842666666666667 0.494540567182911 0.0902749095093936 0.136405689750303 0.142210296918664 0.129241364516734
1 0.783684210526316 0.805011752136752 0.430833333333333 0.919444444444444 0.584966552481232 0.0902749095093936 0.135456956094385 0.105791572632252 0.13295044953008
1 0.835263157894737 0.805011752136752 0.264807692307692 0.966 0.738367816855481 0.0902749095093936 0.112154768431383 0.0603192239601068 0.11250870302789
1 0.886842105263158 0.805011752136752 0.140705128205128 0.978444444444444 0.860853769413506 0.0902749095093936 0.0932741313971034 0.0471356901767647 0.0931802037240371
1 0.938421052631579 0.805011752136752 0.0453846153846154 0.989444444444444 0.955332016758304 0.0902749095093936 0.052416232842605 0.0355729124301825 0.0523725454574024
1 0.99 0.805011752136752 0 1 1 0.0902749095093936 0 0 0
2 0.01 0.80180235042735 1 0 1 0.0897396585313139 0 0 0
2 0.0615789473684211 0.80180235042735 0.999230769230769 0.0145555555555556 0.985477257736898 0.0897396585313139 0.00769230769230769 0.0389952050029052 0.0389238951888025
2 0.113157894736842 0.80180235042735 0.986025641025641 0.0752222222222222 0.92544994381573 0.0897396585313139 0.0319199588861582 0.0812647101229096 0.0810177121774197
2 0.164736842105263 0.80180235042735 0.963525641025641 0.151333333333333 0.85101967101398 0.0897396585313139 0.049734609033457 0.101954707783441 0.100858037835807
2 0.216315789473684 0.80180235042735 0.938461538461538 0.260333333333333 0.745397821474035 0.0897396585313139 0.0650601871406521 0.117453707851077 0.115136138972048
2 0.267894736842105 0.80180235042735 0.934551282051282 0.365666666666667 0.641270193894985 0.0897396585313139 0.0644982285317933 0.13390352267849 0.132207840663405
2 0.319473684210526 0.80180235042735 0.921153846153846 0.447777777777778 0.563163942808253 0.0897396585313139 0.0723145756926153 0.144237095413172 0.141370894052556
2 0.371052631578947 0.80180235042735 0.904807692307692 0.524888888888889 0.492293596621617 0.0897396585313139 0.0819363460651836 0.157365769894078 0.154403161465496
2 0.422631578947368 0.80180235042735 0.871025641025641 0.566666666666667 0.462618795215365 0.0897396585313139 0.0892114314263651 0.163360396911895 0.157937652807816
2 0.474210526315789 0.80180235042735 0.831987179487179 0.610111111111111 0.441213252870225 0.0897396585313139 0.103443743902332 0.16158813238986 0.149124510319727
2 0.52578947368421 0.80180235042735 0.791282051282051 0.652888888888889 0.426794450253774 0.0897396585313139 0.118466987432576 0.158093138935963 0.144016665069187
2 0.577368421052632 0.80180235042735 0.747820512820513 0.704666666666667 0.41488974908027 0.0897396585313139 0.121473150243522 0.159585289958594 0.136713690104016
2 0.628947368421053 0.80180235042735 0.697628205128205 0.763111111111111 0.414756605907452 0.0897396585313139 0.125244416671234 0.152575920111694 0.119332848404841
2 0.680526315789474 0.80180235042735 0.641410256410256 0.808666666666667 0.433378152314652 0.0897396585313139 0.129066068070894 0.137655171543426 0.11294654124167
2 0.732105263157895 0.80180235042735 0.554038461538462 0.849444444444444 0.489527865958079 0.0897396585313139 0.134305939891014 0.132548898994923 0.131665173370052
2 0.783684210526316 0.80180235042735 0.437692307692308 0.91 0.580322196465492 0.0897396585313139 0.134026969689888 0.105426999511336 0.128327977612705
2 0.835263157894737 0.80180235042735 0.304294871794872 0.957 0.700607210584845 0.0897396585313139 0.12951113800011 0.0696964898566738 0.128780567014685
2 0.886842105263158 0.80180235042735 0.171346153846154 0.975222222222222 0.830492609365142 0.0897396585313139 0.0956142808192264 0.049207587896298 0.0954045264800957
2 0.938421052631579 0.80180235042735 0.0639102564102564 0.989555555555556 0.936683990449315 0.0897396585313139 0.0667819652759107 0.0315386685976095 0.0666376438917135
2 0.99 0.80180235042735 0.000769230769230769 1 0.999230769230769 0.0897396585313139 0.00769230769230769 0 0.00769230769230769
3 0.01 0.799866809116809 1 0 1 0.0922234709773199 0 0 0
