"mtry" "threshold" "ROC" "Sens" "Spec" "DPM" "ROCSD" "SensSD" "SpecSD" "DPMSD"
1 0.01 0.797485754985755 1 0 1 0.0957673583421838 0 0 0
1 0.0615789473684211 0.797485754985755 1 0.00111111111111111 0.998888888888889 0.0957673583421838 0 0.0111111111111111 0.0111111111111111
1 0.113157894736842 0.797485754985755 0.989230769230769 0.0401111111111111 0.960467045302107 0.0957673583421838 0.0309628716406906 0.0583664862232953 0.057974244588898
1 0.164736842105263 0.797485754985755 0.968141025641026 0.152777777777778 0.849150509413399 0.0957673583421838 0.0455507427801006 0.108652656091649 0.107709708923794
1 0.216315789473684 0.797485754985755 0.956410256410256 0.253111111111111 0.750163940625168 0.0957673583421838 0.0533527174743431 0.116272703433721 0.115467148518155
1 0.267894736842105 0.797485754985755 0.942435897435898 0.359 0.646771339397684 0.0957673583421838 0.0620560391257582 0.143371609397901 0.142289245557554
1 0.319473684210526 0.797485754985755 0.924294871794872 0.435777777777778 0.573252363345804 0.0957673583421838 0.0650646208815219 0.155616310085364 0.154478767953272
1 0.371052631578947 0.797485754985755 0.906346153846154 0.503777777777778 0.511394885859408 0.0957673583421838 0.074371114005172 0.159929058970626 0.156605695034273
1 0.422631578947368 0.797485754985755 0.882692307692308 0.557555555555556 0.468938169712238 0.0957673583421838 0.0908262477914222 0.163873945941305 0.156889624564487
1 0.474210526315789 0.797485754985755 0.844423076923077 0.605222222222222 0.440081187696173 0.0957673583421838 0.096749235825667 0.165562786545812 0.151710641209439
1 0.52578947368421 0.797485754985755 0.806025641025641 0.661111111111111 0.410524686775891 0.0957673583421838 0.109423332774674 0.153339188879556 0.138799766305349
1 0.577368421052632 0.797485754985755 0.751346153846154 0.712444444444444 0.405324076739719 0.0957673583421838 0.118540453297027 0.152243725286998 0.131375845298496
1 0.628947368421053 0.797485754985755 0.683846153846154 0.751888888888889 0.427468875069917 0.0957673583421838 0.126984868761548 0.151395841539706 0.132718803116707
1 0.680526315789474 0.797485754985755 0.608333333333333 0.804777777777778 0.46180720183587 0.0957673583421838 0.139172503444968 0.14485614297425 0.135577206575826
1 0.732105263157895 0.797485754985755 0.516346153846154 0.852111111111111 0.524243499061536 0.0957673583421838 0.13948195355915 0.13237303832153 0.133215775162536
1 0.783684210526316 0.797485754985755 0.410320512820513 0.915888888888889 0.606154719806092 0.0957673583421838 0.137150664321272 0.107334876241661 0.132576647726488
1 0.835263157894737 0.797485754985755 0.258653846153846 0.961 0.745572092451885 0.0957673583421838 0.128138337302859 0.066544875658225 0.126636967024059
1 0.886842105263158 0.797485754985755 0.131923076923077 0.976222222222222 0.869899149930504 0.0957673583421838 0.0961783617197641 0.0511745080883982 0.096131289174197
1 0.938421052631579 0.797485754985755 0.0412179487179487 0.988666666666667 0.959407027845122 0.0957673583421838 0.0579561365133563 0.0324414924167833 0.0577076555530712
1 0.99 0.797485754985755 0.00153846153846154 1 0.998461538461539 0.0957673583421838 0.01082348416433 0 0.01082348416433
2 0.01 0.793909544159544 1 0 1 0.093715407723801 0 0 0
2 0.0615789473684211 0.793909544159544 0.994551282051282 0.0102222222222222 0.989992964028476 0.093715407723801 0.0199693073317954 0.0308535110567944 0.0308282033432266
2 0.113157894736842 0.793909544159544 0.975064102564103 0.100333333333333 0.900984805267529 0.093715407723801 0.0399531096568336 0.0934232771679393 0.0924919262665115
2 0.164736842105263 0.793909544159544 0.963205128205128 0.212222222222222 0.790443850055366 0.093715407723801 0.050430148869449 0.119623427094212 0.118196225490745
2 0.216315789473684 0.793909544159544 0.945384615384615 0.317 0.688249265723761 0.093715407723801 0.0613936827532344 0.136462120981066 0.134659961821537
2 0.267894736842105 0.793909544159544 0.924294871794872 0.393888888888889 0.615355143374498 0.093715407723801 0.0726135417301638 0.133635786773872 0.132344554982682
2 0.319473684210526 0.793909544159544 0.900705128205128 0.476333333333333 0.540333268251794 0.093715407723801 0.0832386198956313 0.148288275480458 0.144792112365041
2 0.371052631578947 0.793909544159544 0.88275641025641 0.544888888888889 0.479361781770221 0.093715407723801 0.086787128221611 0.150469357543475 0.145490351040704
2 0.422631578947368 0.793909544159544 0.848974358974359 0.587333333333333 0.453158818233317 0.093715407723801 0.0982201362247868 0.153781936197772 0.14464420211179
2 0.474210526315789 0.793909544159544 0.81775641025641 0.634777777777778 0.427476143832991 0.093715407723801 0.109974367911649 0.160570554913176 0.146895950659338
2 0.52578947368421 0.793909544159544 0.78025641025641 0.676222222222222 0.414518397327967 0.093715407723801 0.116761618506907 0.158360316286266 0.140769693600808
2 0.577368421052632 0.793909544159544 0.729423076923077 0.714888888888889 0.420369886373143 0.093715407723801 0.120337092282856 0.163499423100767 0.137033218613211
2 0.628947368421053 0.793909544159544 0.663012820512821 0.765 0.440276921852689 0.093715407723801 0.133372473360871 0.15637410895945 0.130113621830031
2 0.680526315789474 0.793909544159544 0.595128205128205 0.812666666666667 0.469981248043485 0.093715407723801 0.137145292462879 0.145900628479445 0.134192086570061
2 0.732105263157895 0.793909544159544 0.511730769230769 0.858 0.526518107888214 0.093715407723801 0.147842291498137 0.130388160708418 0.1414904616625
2 0.783684210526316 0.793909544159544 0.411346153846154 0.897222222222222 0.610179856887278 0.093715407723801 0.140270324911451 0.117603528217092 0.13457172923629
2 0.835263157894737 0.793909544159544 0.293910256410256 0.951666666666667 0.712127530888495 0.093715407723801 0.130551486093628 0.074800728746951 0.127863832288009
2 0.886842105263158 0.793909544159544 0.165769230769231 0.975222222222222 0.836212002709017 0.093715407723801 0.109829966830113 0.0516797287472269 0.109592832038417
