"mtry" "threshold" "ROC" "Sens" "Spec" "DPM" "ROCSD" "SensSD" "SpecSD" "DPMSD"
1 0.01 0.784940527065527 1 0.00111111111111111 0.998888888888889 0.0945578439703114 0 0.0111111111111111 0.0111111111111111
1 0.0615789473684211 0.784940527065527 0.988269230769231 0.0568888888888889 0.94396284071973 0.0945578439703114 0.0375115231876548 0.0666906055037115 0.0661077931368095
1 0.113157894736842 0.784940527065527 0.98198717948718 0.161444444444444 0.83979801411764 0.0945578439703114 0.0414401228834022 0.107904977758052 0.107620438848875
1 0.164736842105263 0.784940527065527 0.95724358974359 0.246888888888889 0.756550463317327 0.0945578439703114 0.0566362450143979 0.132173971899677 0.131451491292768
1 0.216315789473684 0.784940527065527 0.937692307692308 0.320888888888889 0.685403767130939 0.0945578439703114 0.0642970373026929 0.144382098260283 0.142227311548823
1 0.267894736842105 0.784940527065527 0.928397435897436 0.392666666666667 0.615582978348945 0.0945578439703114 0.0638953852206249 0.160178382915457 0.157251130909924
1 0.319473684210526 0.784940527065527 0.909679487179487 0.473111111111111 0.54198225246942 0.0945578439703114 0.0768534120785383 0.162895455867673 0.156159388286288
1 0.371052631578947 0.784940527065527 0.889358974358974 0.51 0.512475651222834 0.0945578439703114 0.0873986952614496 0.162966789058238 0.154281923060105
1 0.422631578947368 0.784940527065527 0.854871794871795 0.560555555555556 0.475424012056152 0.0945578439703114 0.0979840495175022 0.154520970310243 0.14664067476461
1 0.474210526315789 0.784940527065527 0.836282051282051 0.607222222222222 0.441190812709882 0.0945578439703114 0.106940199382171 0.147535560082862 0.139622631679686
1 0.52578947368421 0.784940527065527 0.808910256410256 0.640222222222222 0.425470759591612 0.0945578439703114 0.114313770315145 0.146657313581308 0.139117775385365
1 0.577368421052632 0.784940527065527 0.770384615384615 0.681888888888889 0.418259507246153 0.0945578439703114 0.128448939368027 0.157757819511932 0.141954899325661
1 0.628947368421053 0.784940527065527 0.725961538461538 0.722 0.418644865400001 0.0945578439703114 0.132667656585591 0.150005029636755 0.130340459142628
1 0.680526315789474 0.784940527065527 0.665833333333333 0.755111111111111 0.442585163051588 0.0945578439703114 0.145355281331124 0.137694482623509 0.124897337765875
1 0.732105263157895 0.784940527065527 0.590769230769231 0.808111111111111 0.47088300479602 0.0945578439703114 0.140523581845075 0.120364983044425 0.128913972154035
1 0.783684210526316 0.784940527065527 0.482115384615385 0.85 0.554690167104494 0.0945578439703114 0.142737877945498 0.121197623525064 0.133846095322246
1 0.835263157894737 0.784940527065527 0.380576923076923 0.888333333333333 0.639004839520436 0.0945578439703114 0.134822287068981 0.100879966677075 0.1267204285364
1 0.886842105263158 0.784940527065527 0.270320512820513 0.921444444444444 0.739446314819203 0.0945578439703114 0.118336352626111 0.0890186342657506 0.116908011506492
1 0.938421052631579 0.784940527065527 0.177371794871795 0.964111111111111 0.825846484352195 0.0945578439703114 0.0977827790829747 0.0623330542495418 0.0968971819082561
1 0.99 0.784940527065527 0.0156410256410256 1 0.984358974358974 0.0945578439703114 0.0353498209239231 0 0.0353498209239231
2 0.01 0.770142094017094 0.998397435897436 0.00322222222222222 0.996846296984066 0.0945072476600423 0.0112836625606484 0.0184371951732386 0.0182171349862325
2 0.0615789473684211 0.770142094017094 0.989102564102564 0.0737777777777778 0.92684263168071 0.0945072476600423 0.0312513489305685 0.080813299494785 0.0804121766367649
2 0.113157894736842 0.770142094017094 0.978974358974359 0.186888888888889 0.814624864942113 0.0945072476600423 0.0441216386595177 0.12269960845273 0.122309343673151
2 0.164736842105263 0.770142094017094 0.951794871794872 0.283444444444444 0.721306184822225 0.0945072476600423 0.0630282944053131 0.146620873373444 0.144629552076114
