"mtry" "threshold" "ROC" "Sens" "Spec" "DPM" "ROCSD" "SensSD" "SpecSD" "DPMSD"
1 0.01 0.780029202279202 0.998461538461539 0.00533333333333333 0.994725750990367 0.0964567806397129 0.01082348416433 0.0282277803235176 0.0282421133331458
1 0.0615789473684211 0.780029202279202 0.982179487179487 0.0786666666666667 0.922481612894307 0.0964567806397129 0.0423308390293126 0.0847033658249044 0.0845502072709131
1 0.113157894736842 0.780029202279202 0.9675 0.193222222222222 0.809253012031582 0.0964567806397129 0.0528151989617413 0.111132377313915 0.110300998912044
1 0.164736842105263 0.780029202279202 0.956538461538462 0.315777777777778 0.688522760226461 0.0964567806397129 0.0586065294459555 0.131602874676127 0.129224043388779
1 0.216315789473684 0.780029202279202 0.937884615384615 0.397555555555556 0.610201822619419 0.0964567806397129 0.0694523335426828 0.157155314075717 0.154650373040745
1 0.267894736842105 0.780029202279202 0.914358974358974 0.453555555555556 0.560016440520442 0.0964567806397129 0.0805525927991702 0.154359519319798 0.150184829161119
1 0.319473684210526 0.780029202279202 0.888397435897436 0.511 0.511138333647364 0.0964567806397129 0.0871298392612187 0.159751763724907 0.152735490455842
1 0.371052631578947 0.780029202279202 0.86801282051282 0.568777777777778 0.463962520820813 0.0964567806397129 0.0928447024033657 0.162707904164382 0.151940513992445
1 0.422631578947368 0.780029202279202 0.846282051282051 0.597777777777778 0.446692493707356 0.0964567806397129 0.102052840596216 0.157467803822095 0.144727268664403
1 0.474210526315789 0.780029202279202 0.817179487179487 0.657777777777778 0.409346776673866 0.0964567806397129 0.117968985792832 0.145934642273308 0.134224563557468
1 0.52578947368421 0.780029202279202 0.784487179487179 0.684666666666667 0.406053406167689 0.0964567806397129 0.120497320830368 0.146997043132208 0.130143572323146
1 0.577368421052632 0.780029202279202 0.742435897435897 0.709222222222222 0.413374429890874 0.0964567806397129 0.125308444052762 0.147811528343397 0.131761619819726
1 0.628947368421053 0.780029202279202 0.694423076923077 0.739555555555556 0.426845911357614 0.0964567806397129 0.12273710628783 0.141450628610149 0.117778611590046
1 0.680526315789474 0.780029202279202 0.634166666666667 0.765444444444444 0.456922393580077 0.0964567806397129 0.136570680773963 0.131751702214009 0.126019975686579
1 0.732105263157895 0.780029202279202 0.558653846153846 0.805666666666667 0.501764392071738 0.0964567806397129 0.142473248255587 0.133366017318444 0.13665793261655
1 0.783684210526316 0.780029202279202 0.484807692307692 0.843666666666667 0.553477131567121 0.0964567806397129 0.144714231874244 0.122901438910393 0.13930851133088
1 0.835263157894737 0.780029202279202 0.382628205128205 0.878666666666667 0.640693233991195 0.0964567806397129 0.13107603691508 0.113197912094951 0.12340554236429
1 0.886842105263158 0.780029202279202 0.275961538461538 0.915555555555556 0.73613094383931 0.0964567806397129 0.13395973519511 0.0966840161424245 0.129075465520823
1 0.938421052631579 0.780029202279202 0.134230769230769 0.960666666666667 0.869232434093396 0.0964567806397129 0.0864206081150963 0.0657137280302022 0.0853240701704749
1 0.99 0.780029202279202 0.00307692307692308 1 0.996923076923077 0.0964567806397129 0.0151497219666871 0 0.0151497219666871
2 0.01 0.756792378917379 0.998461538461539 0.0106666666666667 0.989396097435877 0.102034868330134 0.01082348416433 0.0322077060068738 0.032115841167089
2 0.0615789473684211 0.756792378917379 0.979807692307692 0.124 0.877330243855776 0.102034868330134 0.0420829719790786 0.0993521852567982 0.0984772312265084
2 0.113157894736842 0.756792378917379 0.964166666666667 0.238666666666667 0.764404289731943 0.102034868330134 0.0547813410269708 0.130099964443588 0.128418036485462
2 0.164736842105263 0.756792378917379 0.944615384615385 0.329 0.677106632452179 0.102034868330134 0.0664771278092896 0.14171112394131 0.13886736121005
2 0.216315789473684 0.756792378917379 0.917307692307692 0.410888888888889 0.602360283128635 0.102034868330134 0.0863277673406528 0.149438655339539 0.144034786299547
2 0.267894736842105 0.756792378917379 0.888269230769231 0.474333333333333 0.547409463881987 0.102034868330134 0.0912491419495773 0.161978161502072 0.15364193415902
2 0.319473684210526 0.756792378917379 0.858717948717949 0.532444444444444 0.502080508444206 0.102034868330134 0.102052596566744 0.164817122520068 0.154683125966326
2 0.371052631578947 0.756792378917379 0.821089743589744 0.574111111111111 0.479752744849741 0.102034868330134 0.11028281533318 0.159287093331531 0.143501874207861
2 0.422631578947368 0.756792378917379 0.777884615384615 0.611222222222222 0.470820163323349 0.102034868330134 0.126868763543241 0.170154269329317 0.153772281241679
